ym,addrCd,csForCnt,csMvCnt,csNatCnt,gungu,resNm,rnum,sido
201801,1111,40684,164895,124211,종로구,경복궁,1,서울특별시
201802,1111,80773,278529,197756,종로구,경복궁,1,서울특별시
201803,1111,77248,297742,220494,종로구,경복궁,1,서울특별시
201804,1111,97644,438924,341280,종로구,경복궁,1,서울특별시
201805,1111,69268,476485,407217,종로구,경복궁,1,서울특별시
201806,1111,89976,369506,279530,종로구,경복궁,1,서울특별시
201807,1111,80522,281104,200582,종로구,경복궁,1,서울특별시
201808,1111,74322,273252,198930,종로구,경복궁,1,서울특별시
201809,1111,114309,642642,528333,종로구,경복궁,1,서울특별시
201810,1111,107233,541941,434708,종로구,경복궁,1,서울특별시
201811,1111,95800,386239,290439,종로구,경복궁,1,서울특별시
201812,1111,94545,296312,201767,종로구,경복궁,1,서울특별시
